match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled
1076003,2017-02-25,Usama Mir,24,38,0,4.0
1076003,2017-02-25,Usman Shinwari,18,24,0,3.0
1076003,2017-02-25,Yasir Shah,24,20,0,4.0
1076004,2017-02-25,Hasan Ali,24,22,0,4.0
1076004,2017-02-25,Hassan Khan,25,23,0,4.17
1076004,2017-02-25,Mahmudullah,20,31,0,3.33
1076004,2017-02-25,Mohammad Asghar,24,34,0,4.0
1076004,2017-02-25,Mohammad Nawaz (3),24,32,0,4.0
1076004,2017-02-25,Shahid Afridi,24,27,0,4.0
1076004,2017-02-25,Shakib Al Hasan,25,27,0,4.17
1076004,2017-02-25,TS Mills,28,21,0,4.67
1076004,2017-02-25,Wahab Riaz,26,18,0,4.33
1076004,2017-02-25,Zulfiqar Babar,29,23,0,4.83
1076005,2017-02-26,Imad Wasim,18,20,0,3.0
1076005,2017-02-26,Mohammad Amir,18,25,0,3.0
1076005,2017-02-26,Mohammad Irfan,20,35,0,3.33
1076005,2017-02-26,Mohammad Sami,19,25,0,3.17
1076005,2017-02-26,Rumman Raees,18,20,0,3.0
1076005,2017-02-26,SR Watson,6,5,0,1.0
1076005,2017-02-26,Saeed Ajmal,12,29,0,2.0
1076005,2017-02-26,Shadab Khan,19,13,0,3.17
1076005,2017-02-26,Sohail Khan,18,24,0,3.0
1076005,2017-02-26,Usama Mir,19,28,0,3.17
1076005,2017-02-26,Usman Shinwari,19,26,0,3.17
1076006,2017-02-28,Anwar Ali,24,26,0,4.0
1076006,2017-02-28,CJ Jordan,25,31,0,4.17
1076006,2017-02-28,DJG Sammy,6,18,0,1.0
1076006,2017-02-28,Hasan Ali,24,41,0,4.0
1076006,2017-02-28,Hassan Khan,18,40,0,3.0
1076006,2017-02-28,Mohammad Asghar,18,30,0,3.0
1076006,2017-02-28,Mohammad Hafeez,12,17,0,2.0
1076006,2017-02-28,Mohammad Nawaz (3),26,51,0,4.33
1076006,2017-02-28,Saad Nasim,6,9,0,1.0
1076006,2017-02-28,Shahid Afridi,12,21,0,2.0
1076006,2017-02-28,TS Mills,30,45,0,5.0
1076006,2017-02-28,Wahab Riaz,27,42,0,4.5
1076006,2017-02-28,Zulfiqar Babar,24,28,0,4.0
1076007,2017-03-01,Imad Wasim,25,19,0,4.17
1076007,2017-03-01,Mohammad Amir,14,7,0,2.33
1076007,2017-03-01,Mohammad Irfan,25,29,0,4.17
1076007,2017-03-01,Mohammad Sami,22,19,0,3.67
1076007,2017-03-01,Rumman Raees,25,25,0,4.17
1076007,2017-03-01,SR Watson,26,30,0,4.33
1076007,2017-03-01,Shadab Khan,24,23,0,4.0
1076007,2017-03-01,Sohail Khan,19,21,0,3.17
1076007,2017-03-01,Usama Mir,26,24,0,4.33
1076007,2017-03-01,Usman Shinwari,12,11,0,2.0
1076008,2017-03-03,CJ Jordan,27,27,0,4.5
1076008,2017-03-03,DJG Sammy,15,21,0,2.5
1076008,2017-03-03,Hasan Ali,25,21,0,4.17
1076008,2017-03-03,Imad Wasim,18,23,0,3.0
1076008,2017-03-03,Mohammad Amir,24,32,0,4.0
1076008,2017-03-03,Mohammad Asghar,7,18,0,1.17
1076008,2017-03-03,Mohammad Hafeez,18,17,0,3.0
1076008,2017-03-03,RS Bopara,18,42,0,3.0
1076008,2017-03-03,Shahid Afridi,12,28,0,2.0
1076008,2017-03-03,Sohail Khan,25,32,0,4.17
1076008,2017-03-03,Usama Mir,12,26,0,2.0
1076008,2017-03-03,Usman Shinwari,24,26,0,4.0
1076008,2017-03-03,Wahab Riaz,24,25,0,4.0
1076009,2017-03-05,Anwar Ali,27,43,0,4.5
1076009,2017-03-05,CJ Jordan,18,18,0,3.0
1076009,2017-03-05,DJG Sammy,6,8,0,1.0
1076009,2017-03-05,Hasan Ali,21,13,0,3.5
1076009,2017-03-05,Hassan Khan,25,34,0,4.17
1076009,2017-03-05,Mohammad Asghar,24,17,0,4.0
1076009,2017-03-05,Mohammad Hafeez,12,21,0,2.0
1076009,2017-03-05,Mohammad Nawaz (3),25,15,0,4.17
1076009,2017-03-05,RR Emrit,24,31,0,4.0
1076009,2017-03-05,Wahab Riaz,19,13,0,3.17
1076009,2017-03-05,Zulfiqar Babar,24,25,0,4.0
1128818,2018-02-22,CJ Jordan,25,36,0,4.17
1128818,2018-02-22,DJG Sammy,6,12,0,1.0
1128818,2018-02-22,GC Viljoen,25,24,0,4.17
1128818,2018-02-22,Hammad Azam,19,34,0,3.17
1128818,2018-02-22,Ibtisam Sheikh,18,31,0,3.0
1128818,2018-02-22,Imran Tahir,24,37,0,4.0
1128818,2018-02-22,Junaid Khan,24,30,0,4.0
1128818,2018-02-22,Mohammad Asghar,24,18,0,4.0
1128818,2018-02-22,Mohammad Irfan,27,20,0,4.5
1128818,2018-02-22,Sohail Tanvir,25,40,0,4.17
1128818,2018-02-22,Wahab Riaz,26,21,0,4.33
1128819,2018-02-23,Anwar Ali,24,37,0,4.0
1128819,2018-02-23,Hassan Khan,18,17,0,3.0
1128819,2018-02-23,Imad Wasim,24,20,0,4.0
1128819,2018-02-23,JC Archer,25,31,0,4.17
1128819,2018-02-23,Mohammad Amir,24,20,0,4.0
1128819,2018-02-23,Mohammad Irfan (4),24,36,0,4.0
1128819,2018-02-23,Mohammad Nawaz (3),6,5,0,1.0
1128819,2018-02-23,Rahat Ali,25,36,0,4.17
1128819,2018-02-23,SR Watson,24,23,0,4.0
1128819,2018-02-23,Shahid Afridi,25,23,0,4.17
1128819,2018-02-23,TS Mills,24,31,0,4.0
1128820,2018-02-23,Aamer Yamin,12,30,0,2.0
1128820,2018-02-23,Imran Tahir,21,27,0,3.5
1128820,2018-02-23,Junaid Khan,18,24,0,3.0
1128820,2018-02-23,KA Pollard,19,28,0,3.17
1128820,2018-02-23,Mohammad Irfan,24,19,0,4.0
1128820,2018-02-23,Mustafizur Rahman,24,27,0,4.0
1128820,2018-02-23,Raza Hasan,18,28,0,3.0
1128820,2018-02-23,SP Narine,25,32,0,4.17
1128820,2018-02-23,Shaheen Shah Afridi,20,35,0,3.33
1128820,2018-02-23,Shoaib Malik,6,11,0,1.0
1128820,2018-02-23,Sohail Tanvir,20,27,0,3.33
1128820,2018-02-23,Yasir Shah,24,27,0,4.0
1128821,2018-02-24,AD Russell,19,37,0,3.17
1128821,2018-02-24,CJ Jordan,24,33,0,4.0
1128821,2018-02-24,DJG Sammy,7,19,0,1.17
1128821,2018-02-24,Faheem Ashraf,24,37,0,4.0
1128821,2018-02-24,Ibtisam Sheikh,24,20,0,4.0
1128821,2018-02-24,Mohammad Asghar,18,26,0,3.0
1128821,2018-02-24,Mohammad Sami,18,20,0,3.0
1128821,2018-02-24,Rumman Raees,26,27,0,4.33
1128821,2018-02-24,SR Patel,12,21,0,2.0
1128821,2018-02-24,Shadab Khan,24,34,0,4.0
1128821,2018-02-24,Umaid Asif,25,23,0,4.17
1128821,2018-02-24,Wahab Riaz,25,21,0,4.17
1128822,2018-02-24,Hassan Khan,24,28,0,4.0
1128822,2018-02-24,JC Archer,24,25,0,4.0
1128822,2018-02-24,Mohammad Nawaz (3),24,4,0,4.0
1128822,2018-02-24,Mustafizur Rahman,12,10,0,2.0
1128822,2018-02-24,Rahat Ali,24,27,0,4.0
1128822,2018-02-24,Raza Hasan,12,19,0,2.0
1128822,2018-02-24,SP Narine,24,41,0,4.0
1128822,2018-02-24,SR Watson,25,35,0,4.17
1128822,2018-02-24,Shaheen Shah Afridi,14,12,0,2.33
1128822,2018-02-24,Yasir Shah,24,38,0,4.0
1128823,2018-02-25,AD Russell,18,30,0,3.0
1128823,2018-02-25,Faheem Ashraf,19,18,0,3.17
1128823,2018-02-25,Imran Tahir,24,19,0,4.0
1128823,2018-02-25,Junaid Khan,22,20,0,3.67
1128823,2018-02-25,Mohammad Irfan,24,26,0,4.0
1128823,2018-02-25,Mohammad Sami,24,19,0,4.0
1128823,2018-02-25,Rumman Raees,23,14,0,3.83
1128823,2018-02-25,ST Finn,24,15,0,4.0
1128823,2018-02-25,Shadab Khan,12,17,0,2.0
1128823,2018-02-25,Shoaib Malik,20,23,0,3.33
1128823,2018-02-25,Sohail Tanvir,18,29,0,3.0
1128824,2018-02-25,CJ Jordan,24,29,0,4.0
1128824,2018-02-25,Ibtisam Sheikh,24,25,0,4.0
1128824,2018-02-25,Imad Wasim,24,21,0,4.0
1128824,2018-02-25,Mohammad Amir,12,6,0,2.0
1128824,2018-02-25,Mohammad Asghar,22,30,0,3.67
1128824,2018-02-25,Mohammad Irfan (4),27,27,0,4.5
1128824,2018-02-25,RS Bopara,13,27,0,2.17
1128824,2018-02-25,Shahid Afridi,24,22,0,4.0
1128824,2018-02-25,TS Mills,27,28,0,4.5
1128824,2018-02-25,Umaid Asif,26,22,0,4.33
1128824,2018-02-25,Wahab Riaz,27,29,0,4.5
1128825,2018-02-26,Agha Salman,6,8,0,1.0
1128825,2018-02-26,CA Ingram,6,8,0,1.0
1128825,2018-02-26,Imad Wasim,25,25,0,4.17
1128825,2018-02-26,Mohammad Irfan (4),13,18,0,2.17
1128825,2018-02-26,Mustafizur Rahman,27,23,0,4.5
1128825,2018-02-26,SP Narine,24,18,0,4.0
1128825,2018-02-26,Shaheen Shah Afridi,19,39,0,3.17
1128825,2018-02-26,Shahid Afridi,24,20,0,4.0
1128825,2018-02-26,Sohail Khan,25,46,0,4.17
1128825,2018-02-26,TS Mills,26,35,0,4.33
1128825,2018-02-26,Usman Shinwari,25,26,0,4.17
1128825,2018-02-26,Yasir Shah,24,25,0,4.0
1128826,2018-02-28,Anwar Ali,12,13,0,2.0
1128826,2018-02-28,Faheem Ashraf,19,30,0,3.17
1128826,2018-02-28,Hassan Khan,12,12,0,2.0
1128826,2018-02-28,Hussain Talat,9,7,0,1.5
1128826,2018-02-28,JW Hastings,25,36,0,4.17
1128826,2018-02-28,Mohammad Nawaz (3),25,20,0,4.17
1128826,2018-02-28,Mohammad Sami,25,22,0,4.17
1128826,2018-02-28,Rahat Ali,26,18,0,4.33
1128826,2018-02-28,Rumman Raees,13,12,0,2.17
1128826,2018-02-28,SR Watson,28,35,0,4.67
1128826,2018-02-28,ST Finn,24,40,0,4.0
1128826,2018-02-28,Shadab Khan,20,24,0,3.33
1128827,2018-03-01,Anwar Ali,25,38,0,4.17
1128827,2018-03-01,DJG Sammy,17,21,0,2.83
1128827,2018-03-01,DR Smith,2,3,0,0.33
1128827,2018-03-01,Hassan Khan,6,11,0,1.0
1128827,2018-03-01,JW Hastings,24,26,0,4.0
1128827,2018-03-01,Khalid Usman,19,27,0,3.17
1128827,2018-03-01,Mohammad Asghar,12,35,0,2.0
1128827,2018-03-01,Mohammad Nawaz (3),19,17,0,3.17
1128827,2018-03-01,Rahat Ali,24,35,0,4.0
1128827,2018-03-01,SR Watson,25,16,0,4.17
1128827,2018-03-01,Sameen Gul,24,20,0,4.0
1128827,2018-03-01,Umaid Asif,24,19,0,4.0
1128827,2018-03-01,Wahab Riaz,24,16,0,4.0
1128829,2018-03-02,AD Russell,24,22,0,4.0
1128829,2018-03-02,Faheem Ashraf,6,10,0,1.0
1128829,2018-03-02,Fakhar Zaman,12,10,0,2.0
1128829,2018-03-02,JP Duminy,20,17,0,3.33
1128829,2018-03-02,Mohammad Sami,28,37,0,4.67
1128829,2018-03-02,Mustafizur Rahman,31,58,0,5.17
1128829,2018-03-02,SP Narine,24,10,0,4.0
1128829,2018-03-02,SR Patel,24,21,0,4.0
1128829,2018-03-02,Salman Irshad,12,19,0,2.0
1128829,2018-03-02,Shadab Khan,24,29,0,4.0
1128829,2018-03-02,Sohail Khan,27,23,0,4.5
1128829,2018-03-02,Yasir Shah,24,20,0,4.0
1128830,2018-03-03,Anwar Ali,12,8,0,2.0
1128830,2018-03-03,Hassan Khan,18,25,0,3.0
1128830,2018-03-03,Imran Tahir,18,19,0,3.0
1128830,2018-03-03,JW Hastings,12,16,0,2.0
1128830,2018-03-03,Junaid Khan,12,9,0,2.0
1128830,2018-03-03,KA Pollard,13,13,0,2.17
1128830,2018-03-03,Mahmudullah,6,6,0,1.0
1128830,2018-03-03,Mohammad Irfan,25,27,0,4.17
1128830,2018-03-03,Mohammad Nawaz (3),24,17,0,4.0
1128830,2018-03-03,Rahat Ali,20,24,0,3.33
1128830,2018-03-03,SR Watson,7,6,0,1.17
1128830,2018-03-03,Sarfraz Ahmed,4,6,0,0.67
1128830,2018-03-03,Shoaib Malik,12,20,0,2.0
1128830,2018-03-03,Sohail Tanvir,20,14,0,3.33
1128831,2018-03-03,Fakhar Zaman,6,1,0,1.0
1128831,2018-03-03,Hasan Ali,23,22,0,3.83
1128831,2018-03-03,LA Dawson,25,20,0,4.17
1128831,2018-03-03,Mustafizur Rahman,12,11,0,2.0
1128831,2018-03-03,SP Narine,12,16,0,2.0
1128831,2018-03-03,Salman Irshad,14,23,0,2.33
1128831,2018-03-03,Sameen Gul,24,24,0,4.0
1128831,2018-03-03,Sohail Khan,24,38,0,4.0
1128831,2018-03-03,Umaid Asif,19,20,0,3.17
1128831,2018-03-03,Wahab Riaz,19,14,0,3.17
1128831,2018-03-03,Yasir Shah,18,15,0,3.0
1128832,2018-03-04,Faheem Ashraf,24,23,0,4.0
1128832,2018-03-04,Hussain Talat,24,34,0,4.0
1128832,2018-03-04,Imad Wasim,20,23,0,3.33
1128832,2018-03-04,Mohammad Amir,18,33,0,3.0
1128832,2018-03-04,Mohammad Irfan (4),18,16,0,3.0
1128832,2018-03-04,Mohammad Sami,25,38,0,4.17
1128832,2018-03-04,RS Bopara,7,11,0,1.17
1128832,2018-03-04,SR Patel,24,32,0,4.0
1128832,2018-03-04,Shadab Khan,24,26,0,4.0
1128832,2018-03-04,TS Mills,25,43,0,4.17
1128832,2018-03-04,Usman Shinwari,18,30,0,3.0
1128833,2018-03-06,Hasan Ali,25,43,0,4.17
1128833,2018-03-06,Imran Tahir,24,31,0,4.0
1128833,2018-03-06,Junaid Khan,24,45,0,4.0
1128833,2018-03-06,KA Pollard,26,38,0,4.33
1128833,2018-03-06,LA Dawson,24,18,0,4.0
1128833,2018-03-06,Mohammad Irfan,24,32,0,4.0
1128833,2018-03-06,Sameen Gul,24,42,0,4.0
1128833,2018-03-06,Sohail Tanvir,24,18,0,4.0
1128833,2018-03-06,Umaid Asif,24,39,0,4.0
1128833,2018-03-06,Wahab Riaz,26,41,0,4.33
1128834,2018-03-07,Anwar Ali,20,24,0,3.33
1128834,2018-03-07,B Laughlin,24,37,0,4.0
1128834,2018-03-07,Hassan Khan,12,9,0,2.0
1128834,2018-03-07,Imran Tahir,24,24,0,4.0
1128834,2018-03-07,KA Pollard,12,21,0,2.0
1128834,2018-03-07,Mohammad Irfan,25,32,0,4.17
1128834,2018-03-07,Mohammad Nawaz (3),18,18,0,3.0
1128834,2018-03-07,Rahat Ali,27,26,0,4.5
1128834,2018-03-07,SR Watson,25,38,0,4.17
1128834,2018-03-07,Shoaib Malik,12,18,0,2.0
1128834,2018-03-07,Sohail Tanvir,25,37,0,4.17
1128834,2018-03-07,Umar Gul,24,24,0,4.0
1128835,2018-03-08,Aamer Yamin,7,16,0,1.17
1128835,2018-03-08,Faheem Ashraf,25,32,0,4.17
1128835,2018-03-08,Fakhar Zaman,12,21,0,2.0
1128835,2018-03-08,Imran Khan (1),16,24,0,2.67
1128835,2018-03-08,JP Duminy,26,38,0,4.33
1128835,2018-03-08,Mohammad Sami,24,36,0,4.0
1128835,2018-03-08,SP Narine,25,28,0,4.17
1128835,2018-03-08,SR Patel,6,10,0,1.0
1128835,2018-03-08,ST Finn,21,31,0,3.5
1128835,2018-03-08,Salman Irshad,7,18,0,1.17
1128835,2018-03-08,Shadab Khan,24,16,0,4.0
1128835,2018-03-08,Sohail Khan,20,31,0,3.33
1128835,2018-03-08,Yasir Shah,25,26,0,4.17
1128836,2018-03-08,Anwar Ali,19,21,0,3.17
1128836,2018-03-08,B Laughlin,12,9,0,2.0
1128836,2018-03-08,D Wiese,18,33,0,3.0
1128836,2018-03-08,Hassan Khan,24,19,0,4.0
1128836,2018-03-08,Imad Wasim,12,25,0,2.0
1128836,2018-03-08,Mohammad Amir,25,29,0,4.17
1128836,2018-03-08,Mohammad Irfan (4),18,42,0,3.0
1128836,2018-03-08,Mohammad Nawaz (3),24,17,0,4.0
1128836,2018-03-08,Rahat Ali,25,29,0,4.17
1128836,2018-03-08,SR Watson,18,18,0,3.0
1128836,2018-03-08,Shahid Afridi,24,29,0,4.0
1128836,2018-03-08,Usman Shinwari,24,22,0,4.0
1128837,2018-03-09,Agha Salman,6,5,0,1.0
1128837,2018-03-09,Imran Tahir,24,26,0,4.0
1128837,2018-03-09,Junaid Khan,24,19,0,4.0
1128837,2018-03-09,MJ McClenaghan,25,32,0,4.17
1128837,2018-03-09,Mohammad Irfan,24,20,0,4.0
1128837,2018-03-09,SP Narine,24,16,0,4.0
1128837,2018-03-09,Saif Badar,13,15,0,2.17
1128837,2018-03-09,Shaheen Shah Afridi,22,6,0,3.67
1128837,2018-03-09,Shoaib Malik,6,6,0,1.0
1128837,2018-03-09,Sohail Khan,18,28,0,3.0
1128837,2018-03-09,Sohail Tanvir,22,29,0,3.67
1128837,2018-03-09,Yasir Shah,24,27,0,4.0
1128838,2018-03-09,DR Smith,6,12,0,1.0
1128838,2018-03-09,Faheem Ashraf,13,17,0,2.17
1128838,2018-03-09,Hasan Ali,24,39,0,4.0
1128838,2018-03-09,Ibtisam Sheikh,19,31,0,3.17
1128838,2018-03-09,LA Dawson,25,36,0,4.17
1128838,2018-03-09,Mohammad Sami,25,31,0,4.17
1128838,2018-03-09,SR Patel,24,34,0,4.0
1128838,2018-03-09,ST Finn,14,23,0,2.33
1128838,2018-03-09,Shadab Khan,25,21,0,4.17
1128838,2018-03-09,Umaid Asif,25,34,0,4.17
1128838,2018-03-09,Wahab Riaz,24,30,0,4.0
1128838,2018-03-09,Zafar Gohar,24,30,0,4.0
1128839,2018-03-10,GC Viljoen,25,50,0,4.17
1128839,2018-03-10,Imad Wasim,24,25,0,4.0
1128839,2018-03-10,Imran Tahir,18,27,0,3.0
1128839,2018-03-10,JL Denly,12,15,0,2.0
1128839,2018-03-10,Junaid Khan,18,35,0,3.0
1128839,2018-03-10,KA Pollard,12,24,0,2.0
1128839,2018-03-10,Mohammad Amir,24,26,0,4.0
1128839,2018-03-10,Mohammad Irfan,24,22,0,4.0
1128839,2018-03-10,Mohammad Irfan (4),19,18,0,3.17
1128839,2018-03-10,Shahid Afridi,25,18,0,4.17
1128839,2018-03-10,Sohail Tanvir,27,30,0,4.5
1128839,2018-03-10,Usman Shinwari,16,23,0,2.67
1128840,2018-03-10,Anwar Ali,12,7,0,2.0
1128840,2018-03-10,B Laughlin,24,34,0,4.0
1128840,2018-03-10,DR Smith,2,5,0,0.33
1128840,2018-03-10,Hasan Ali,24,25,0,4.0
1128840,2018-03-10,Hassan Khan,12,21,0,2.0
1128840,2018-03-10,LA Dawson,24,38,0,4.0
1128840,2018-03-10,Mohammad Asghar,18,32,0,3.0
1128840,2018-03-10,Mohammad Nawaz (3),24,39,0,4.0
1128840,2018-03-10,Rahat Ali,25,30,0,4.17
1128840,2018-03-10,SR Watson,24,26,0,4.0
1128840,2018-03-10,Umaid Asif,25,26,0,4.17
1128840,2018-03-10,Wahab Riaz,24,32,0,4.0
1128841,2018-03-11,AP Devcich,6,12,0,1.0
1128841,2018-03-11,Imad Wasim,24,28,0,4.0
1128841,2018-03-11,MJ McClenaghan,24,24,0,4.0
1128841,2018-03-11,Mohammad Amir,33,40,0,5.5
1128841,2018-03-11,Mohammad Irfan (4),26,39,0,4.33
1128841,2018-03-11,RS Bopara,13,13,0,2.17
1128841,2018-03-11,SP Narine,30,30,0,5.0
1128841,2018-03-11,Shaheen Shah Afridi,25,45,0,4.17
1128841,2018-03-11,Shahid Afridi,12,15,0,2.0
1128841,2018-03-11,Sohail Khan,24,34,0,4.0
1128841,2018-03-11,Usman Shinwari,25,39,0,4.17
1128841,2018-03-11,Yasir Shah,18,26,0,3.0
1128842,2018-03-13,Amad Butt,20,31,0,3.33
1128842,2018-03-13,Faheem Ashraf,25,27,0,4.17
1128842,2018-03-13,Hussain Talat,12,21,0,2.0
1128842,2018-03-13,Imran Tahir,24,29,0,4.0
1128842,2018-03-13,Mohammad Irfan,26,36,0,4.33
1128842,2018-03-13,Mohammad Sami,26,28,0,4.33
1128842,2018-03-13,RA Whiteley,21,45,0,3.5
1128842,2018-03-13,SR Patel,12,12,0,2.0
1128842,2018-03-13,Shadab Khan,24,33,0,4.0
1128842,2018-03-13,Shoaib Malik,6,10,0,1.0
1128842,2018-03-13,Sohail Tanvir,24,37,0,4.0
1128842,2018-03-13,Umar Gul,24,28,0,4.0
1128843,2018-03-14,Anwar Ali,26,24,0,4.33
1128843,2018-03-14,Hassan Khan,6,3,0,1.0
1128843,2018-03-14,MJ McClenaghan,24,43,0,4.0
1128843,2018-03-14,Mir Hamza,24,34,0,4.0
1128843,2018-03-14,Mohammad Nawaz (3),18,22,0,3.0
1128843,2018-03-14,Rahat Ali,25,53,0,4.17
1128843,2018-03-14,SP Narine,25,22,0,4.17
1128843,2018-03-14,SR Watson,25,50,0,4.17
1128843,2018-03-14,Shaheen Shah Afridi,25,37,0,4.17
1128843,2018-03-14,Sohail Khan,25,32,0,4.17
1128843,2018-03-14,Yasir Shah,25,35,0,4.17
1128844,2018-03-15,Hasan Ali,24,22,0,4.0
1128844,2018-03-15,LA Dawson,24,22,0,4.0
1128844,2018-03-15,Mohammad Amir,24,35,0,4.0
1128844,2018-03-15,Mohammad Irfan (4),19,46,0,3.17
1128844,2018-03-15,RS Bopara,12,17,0,2.0
1128844,2018-03-15,Sameen Gul,24,43,0,4.0
1128844,2018-03-15,Shahid Afridi,24,35,0,4.0
1128844,2018-03-15,Umaid Asif,24,24,0,4.0
1128844,2018-03-15,Usama Mir,18,34,0,3.0
1128844,2018-03-15,Usman Shinwari,24,14,0,4.0
1128844,2018-03-15,Wahab Riaz,24,26,0,4.0
1128845,2018-03-15,Amad Butt,26,31,0,4.33
1128845,2018-03-15,Anwar Ali,18,26,0,3.0
1128845,2018-03-15,Faheem Ashraf,25,20,0,4.17
1128845,2018-03-15,Hassan Khan,12,15,0,2.0
1128845,2018-03-15,Hussain Talat,18,33,0,3.0
1128845,2018-03-15,Mir Hamza,24,27,0,4.0
1128845,2018-03-15,Mohammad Nawaz (3),13,17,0,2.17
1128845,2018-03-15,Mohammad Sami,25,29,0,4.17
1128845,2018-03-15,Rahat Ali,21,33,0,3.5
1128845,2018-03-15,SR Patel,12,14,0,2.0
1128845,2018-03-15,SR Watson,27,31,0,4.5
1128845,2018-03-15,Shadab Khan,18,20,0,3.0
1128846,2018-03-16,AP Devcich,8,20,0,1.33
1128846,2018-03-16,Bilal Asif,12,19,0,2.0
1128846,2018-03-16,Hasan Ali,24,24,0,4.0
1128846,2018-03-16,KJ Abbott,19,25,0,3.17
1128846,2018-03-16,LA Dawson,24,47,0,4.0
1128846,2018-03-16,MJ McClenaghan,25,44,0,4.17
1128846,2018-03-16,Sameen Gul,26,26,0,4.33
1128846,2018-03-16,Shaheen Shah Afridi,24,28,0,4.0
1128846,2018-03-16,Umaid Asif,25,42,0,4.17
1128846,2018-03-16,Wahab Riaz,24,33,0,4.0
1128846,2018-03-16,Yasir Shah,24,40,0,4.0
1128847,2018-03-16,Amad Butt,12,27,0,2.0
1128847,2018-03-16,Faheem Ashraf,18,18,0,3.0
1128847,2018-03-16,JP Duminy,12,15,0,2.0
1128847,2018-03-16,Mohammad Amir,19,14,0,3.17
1128847,2018-03-16,Mohammad Irfan (4),24,46,0,4.0
1128847,2018-03-16,ST Finn,18,21,0,3.0
1128847,2018-03-16,Shadab Khan,25,22,0,4.17
1128847,2018-03-16,Shahid Afridi,24,20,0,4.0
1128847,2018-03-16,TS Mills,24,27,0,4.0
1128847,2018-03-16,Usman Shinwari,24,17,0,4.0
1128847,2018-03-16,Zafar Gohar,20,22,0,3.33
1128848,2018-03-18,Amad Butt,12,16,0,2.0
1128848,2018-03-18,Faheem Ashraf,24,53,0,4.0
1128848,2018-03-18,Hussain Talat,12,17,0,2.0
1128848,2018-03-18,Mohammad Amir,18,31,0,3.0
1128848,2018-03-18,Mohammad Irfan (4),6,18,0,1.0
1128848,2018-03-18,Mohammad Sami,26,20,0,4.33
1128848,2018-03-18,SR Patel,24,23,0,4.0
1128848,2018-03-18,Shadab Khan,24,25,0,4.0
1128848,2018-03-18,Shahid Afridi,19,30,0,3.17
1128848,2018-03-18,TS Mills,14,32,0,2.33
1128848,2018-03-18,Usman Shinwari,21,44,0,3.5
1128849,2018-03-20,Anwar Ali,6,14,0,1.0
1128849,2018-03-20,Hasan Ali,25,22,0,4.17
1128849,2018-03-20,Hassan Khan,24,27,0,4.0
1128849,2018-03-20,LA Dawson,24,52,0,4.0
1128849,2018-03-20,Mahmudullah,13,21,0,2.17
1128849,2018-03-20,Mir Hamza,18,34,0,3.0
1128849,2018-03-20,Mohammad Nawaz (3),25,21,0,4.17
1128849,2018-03-20,NLTC Perera,13,24,0,2.17
1128849,2018-03-20,Rahat Ali,24,16,0,4.0
1128849,2018-03-20,Sameen Gul,25,25,0,4.17
1128849,2018-03-20,Umaid Asif,26,30,0,4.33
1128849,2018-03-20,Wahab Riaz,24,27,0,4.0
1128850,2018-03-21,CJ Jordan,18,27,0,3.0
1128850,2018-03-21,Danish Aziz,6,16,0,1.0
1128850,2018-03-21,Hasan Ali,24,41,0,4.0
1128850,2018-03-21,Mohammad Amir,27,17,0,4.5
1128850,2018-03-21,RS Bopara,18,35,0,3.0
1128850,2018-03-21,Sameen Gul,19,25,0,3.17
1128850,2018-03-21,TS Mills,18,24,0,3.0
1128850,2018-03-21,Umaid Asif,19,28,0,3.17
1128850,2018-03-21,Usama Mir,12,29,0,2.0
1128850,2018-03-21,Usman Shinwari,20,49,0,3.33
1128850,2018-03-21,Wahab Riaz,19,36,0,3.17
1128851,2018-03-25,Amad Butt,12,13,0,2.0
1128851,2018-03-25,CJ Jordan,21,23,0,3.5
1128851,2018-03-25,Faheem Ashraf,24,32,0,4.0
1128851,2018-03-25,Hasan Ali,26,53,0,4.33
1128851,2018-03-25,Hussain Talat,13,19,0,2.17
1128851,2018-03-25,LA Dawson,6,15,0,1.0
1128851,2018-03-25,Mohammad Sami,25,33,0,4.17
1128851,2018-03-25,SR Patel,24,26,0,4.0
1128851,2018-03-25,Sameen Gul,6,9,0,1.0
1128851,2018-03-25,Shadab Khan,24,25,0,4.0
1128851,2018-03-25,Umaid Asif,24,26,0,4.0
1128851,2018-03-25,Wahab Riaz,23,28,0,3.83
1168820,2019-02-14,CR Brathwaite,13,26,0,2.17
1168820,2019-02-14,CS Delport,12,12,0,2.0
1168820,2019-02-14,Faheem Ashraf,24,25,0,4.0
1168820,2019-02-14,Haris Rauf,14,18,0,2.33
1168820,2019-02-14,Hussain Talat,6,20,0,1.0
1168820,2019-02-14,Mohammad Hafeez,20,28,0,3.33
1168820,2019-02-14,Mohammad Sami,18,30,0,3.0
1168820,2019-02-14,Rahat Ali,26,30,0,4.33
1168820,2019-02-14,SR Patel,13,24,0,2.17
1168820,2019-02-14,Shadab Khan,25,35,0,4.17
1168820,2019-02-14,Shaheen Shah Afridi,25,45,0,4.17
1168820,2019-02-14,Waqas Maqsood,24,25,0,4.0
1168820,2019-02-14,Yasir Shah,26,30,0,4.33
1168821,2019-02-15,AD Russell,18,25,0,3.0
1168821,2019-02-15,CJ Green,26,32,0,4.33
1168821,2019-02-15,Imad Wasim,24,22,0,4.0
1168821,2019-02-15,Junaid Khan,24,40,0,4.0
1168821,2019-02-15,Mohammad Amir,28,26,0,4.67
